,index,Time Series,USD_USD,USD_IR,USD_GDP,USD_trade,USD_UE,fc_year,price_gold,h1n1
3653,2014-07-30,2014-07-30,0.6522399999999999,0.09,0.0135368133197404,0.6927374301675978,0.062,0,1294.5,0
3654,2014-07-31,2014-07-31,0.653037,0.09,0.0135368133197404,0.6927374301675978,0.062,0,1285.3,0
3655,2014-08-01,2014-08-01,0.653141,0.09,0.0135368133197404,0.7030612244897959,0.061,0,1291.3,0
3656,2014-08-04,2014-08-04,0.652655,0.09,0.0135368133197404,0.7030612244897959,0.061,0,1290.5,0
3657,2014-08-05,2014-08-05,0.652935,0.09,0.0135368133197404,0.7030612244897959,0.061,0,1284.8,0
3658,2014-08-06,2014-08-06,0.653838,0.09,0.0135368133197404,0.7030612244897959,0.061,0,1306.5,0
3659,2014-08-07,2014-08-07,0.653051,0.09,0.0135368133197404,0.7030612244897959,0.061,0,1305.3,0
3660,2014-08-08,2014-08-08,0.652777,0.09,0.0135368133197404,0.7030612244897959,0.061,0,1309.8,0
3661,2014-08-11,2014-08-11,0.653048,0.09,0.0135368133197404,0.7030612244897959,0.061,0,1307.3,0
3662,2014-08-12,2014-08-12,0.654081,0.09,0.0135368133197404,0.7030612244897959,0.061,0,1315.8,0
3663,2014-08-13,2014-08-13,0.654189,0.09,0.0135368133197404,0.7030612244897959,0.061,0,1312.0,0
3664,2014-08-14,2014-08-14,0.6540189999999999,0.09,0.0135368133197404,0.7030612244897959,0.061,0,1313.5,0
3665,2014-08-15,2014-08-15,0.653999,0.09,0.0135368133197404,0.7030612244897959,0.061,0,1296.0,0
3666,2014-08-18,2014-08-18,0.653558,0.09,0.0135368133197404,0.7030612244897959,0.061,0,1296.8,0
3667,2014-08-19,2014-08-19,0.654764,0.09,0.0135368133197404,0.7030612244897959,0.061,0,1296.5,0
3668,2014-08-20,2014-08-20,0.65638,0.09,0.0135368133197404,0.7030612244897959,0.061,0,1295.0,0
3669,2014-08-21,2014-08-21,0.657187,0.09,0.0135368133197404,0.7030612244897959,0.061,0,1275.3,0
3670,2014-08-22,2014-08-22,0.657028,0.09,0.0135368133197404,0.7030612244897959,0.061,0,1277.3,0
3671,2014-08-25,2014-08-25,0.658402,0.09,0.0135368133197404,0.7030612244897959,0.061,0,1277.3,0
3672,2014-08-26,2014-08-26,0.6584369999999999,0.09,0.0135368133197404,0.7030612244897959,0.061,0,1286.0,0
3673,2014-08-27,2014-08-27,0.658726,0.09,0.0135368133197404,0.7030612244897959,0.061,0,1282.8,0
3674,2014-08-28,2014-08-28,0.658694,0.09,0.0135368133197404,0.7030612244897959,0.061,0,1292.0,0
3675,2014-08-29,2014-08-29,0.6585949999999999,0.09,0.0135368133197404,0.7030612244897959,0.061,0,1285.8,0
3676,2014-09-02,2014-09-02,0.6606270000000001,0.09,0.0135368133197404,0.6831983805668016,0.059,0,1267.0,0
3677,2014-09-03,2014-09-03,0.660461,0.09,0.0135368133197404,0.6831983805668016,0.059,0,1265.5,0
3678,2014-09-04,2014-09-04,0.660836,0.09,0.0135368133197404,0.6831983805668016,0.059,0,1271.5,0
3679,2014-09-05,2014-09-05,0.6649010000000001,0.09,0.0135368133197404,0.6831983805668016,0.059,0,1266.0,0
3680,2014-09-08,2014-09-08,0.665985,0.09,0.0135368133197404,0.6831983805668016,0.059,0,1259.0,0
3681,2014-09-09,2014-09-09,0.667456,0.09,0.0135368133197404,0.6831983805668016,0.059,0,1255.8,0
3682,2014-09-10,2014-09-10,0.666508,0.09,0.0135368133197404,0.6831983805668016,0.059,0,1251.0,0
3683,2014-09-11,2014-09-11,0.666877,0.09,0.0135368133197404,0.6831983805668016,0.059,0,1241.3,0
3684,2014-09-12,2014-09-12,0.666656,0.09,0.0135368133197404,0.6831983805668016,0.059,0,1231.5,0
3685,2014-09-15,2014-09-15,0.6667810000000001,0.09,0.0135368133197404,0.6831983805668016,0.059,0,1234.3,0
3686,2014-09-16,2014-09-16,0.666579,0.09,0.0135368133197404,0.6831983805668016,0.059,0,1232.3,0
3687,2014-09-17,2014-09-17,0.665866,0.09,0.0135368133197404,0.6831983805668016,0.059,0,1236.0,0
3688,2014-09-18,2014-09-18,0.667846,0.09,0.0135368133197404,0.6831983805668016,0.059,0,1220.5,0
3689,2014-09-19,2014-09-19,0.667952,0.09,0.0135368133197404,0.6831983805668016,0.059,0,1219.8,0
3690,2014-09-22,2014-09-22,0.668767,0.09,0.0135368133197404,0.6831983805668016,0.059,0,1213.5,0
3691,2014-09-23,2014-09-23,0.667361,0.09,0.0135368133197404,0.6831983805668016,0.059,0,1222.0,0
3692,2014-09-24,2014-09-24,0.668135,0.09,0.0135368133197404,0.6831983805668016,0.059,0,1217.3,0
3693,2014-09-25,2014-09-25,0.671162,0.09,0.0135368133197404,0.6831983805668016,0.059,0,1213.8,0
3694,2014-09-26,2014-09-26,0.670643,0.09,0.0135368133197404,0.6831983805668016,0.059,0,1213.8,0
3695,2014-09-29,2014-09-29,0.672343,0.09,0.0135368133197404,0.6831983805668016,0.059,0,1219.5,0
3696,2014-09-30,2014-09-30,0.6744979999999999,0.09,0.0135368133197404,0.6831983805668016,0.059,0,1216.5,0
3697,2014-10-01,2014-10-01,0.674459,0.09,0.0122093225207413,0.6914516944865958,0.057,0,1216.5,0
3698,2014-10-02,2014-10-02,0.673279,0.09,0.0122093225207413,0.6914516944865958,0.057,0,1211.8,0
3699,2014-10-03,2014-10-03,0.674222,0.09,0.0122093225207413,0.6914516944865958,0.057,0,1195.0,0
3700,2014-10-06,2014-10-06,0.676125,0.09,0.0122093225207413,0.6914516944865958,0.057,0,1195.8,0
3701,2014-10-07,2014-10-07,0.674595,0.09,0.0122093225207413,0.6914516944865958,0.057,0,1210.5,0
3702,2014-10-08,2014-10-08,0.673059,0.09,0.0122093225207413,0.6914516944865958,0.057,0,1217.0,0
3703,2014-10-09,2014-10-09,0.670133,0.09,0.0122093225207413,0.6914516944865958,0.057,0,1226.8,0
3704,2014-10-10,2014-10-10,0.672758,0.09,0.0122093225207413,0.6914516944865958,0.057,0,1219.0,0
3705,2014-10-14,2014-10-14,0.673184,0.09,0.0122093225207413,0.6914516944865958,0.057,0,1234.8,0
3706,2014-10-15,2014-10-15,0.6736989999999999,0.09,0.0122093225207413,0.6914516944865958,0.057,0,1237.5,0
3707,2014-10-16,2014-10-16,0.67069,0.09,0.0122093225207413,0.6914516944865958,0.057,0,1237.8,0
3708,2014-10-17,2014-10-17,0.669145,0.09,0.0122093225207413,0.6914516944865958,0.057,0,1234.3,0
3709,2014-10-20,2014-10-20,0.6701189999999999,0.09,0.0122093225207413,0.6914516944865958,0.057,0,1244.5,0
3710,2014-10-21,2014-10-21,0.6702359999999999,0.09,0.0122093225207413,0.6914516944865958,0.057,0,1250.3,0
3711,2014-10-22,2014-10-22,0.6719970000000001,0.09,0.0122093225207413,0.6914516944865958,0.057,0,1243.8,0
3712,2014-10-23,2014-10-23,0.672929,0.09,0.0122093225207413,0.6914516944865958,0.057,0,1232.8,0
3713,2014-10-24,2014-10-24,0.673358,0.09,0.0122093225207413,0.6914516944865958,0.057,0,1232.8,0
3714,2014-10-27,2014-10-27,0.6725180000000001,0.09,0.0122093225207413,0.6914516944865958,0.057,0,1228.8,0
3715,2014-10-28,2014-10-28,0.672067,0.09,0.0122093225207413,0.6914516944865958,0.057,0,1229.3,0
3716,2014-10-29,2014-10-29,0.671437,0.09,0.0122093225207413,0.6914516944865958,0.057,0,1223.5,0
3717,2014-10-30,2014-10-30,0.67532,0.09,0.0122093225207413,0.6914516944865958,0.057,0,1202.0,0
3718,2014-10-31,2014-10-31,0.6764399999999999,0.09,0.0122093225207413,0.6914516944865958,0.057,0,1164.3,0
3719,2014-11-03,2014-11-03,0.678972,0.09,0.0122093225207413,0.6916752312435765,0.058,0,1167.8,0
3720,2014-11-04,2014-11-04,0.678614,0.09,0.0122093225207413,0.6916752312435765,0.058,0,1166.5,0
3721,2014-11-05,2014-11-05,0.680505,0.09,0.0122093225207413,0.6916752312435765,0.058,0,1142.0,0
3722,2014-11-06,2014-11-06,0.679298,0.09,0.0122093225207413,0.6916752312435765,0.058,0,1145.0,0
3723,2014-11-07,2014-11-07,0.682596,0.09,0.0122093225207413,0.6916752312435765,0.058,0,1154.5,0
3724,2014-11-10,2014-11-10,0.680002,0.09,0.0122093225207413,0.6916752312435765,0.058,0,1162.0,0
3725,2014-11-12,2014-11-12,0.6812819999999999,0.09,0.0122093225207413,0.6916752312435765,0.058,0,1164.5,0
3726,2014-11-13,2014-11-13,0.681845,0.09,0.0122093225207413,0.6916752312435765,0.058,0,1161.8,0
3727,2014-11-14,2014-11-14,0.683013,0.09,0.0122093225207413,0.6916752312435765,0.058,0,1169.0,0
3728,2014-11-17,2014-11-17,0.682139,0.09,0.0122093225207413,0.6916752312435765,0.058,0,1182.5,0
3729,2014-11-18,2014-11-18,0.681643,0.09,0.0122093225207413,0.6916752312435765,0.058,0,1192.8,0
3730,2014-11-19,2014-11-19,0.681556,0.09,0.0122093225207413,0.6916752312435765,0.058,0,1196.0,0
3731,2014-11-20,2014-11-20,0.681746,0.09,0.0122093225207413,0.6916752312435765,0.058,0,1190.0,0
3732,2014-11-21,2014-11-21,0.68398,0.09,0.0122093225207413,0.6916752312435765,0.058,0,1203.8,0
3733,2014-11-24,2014-11-24,0.6842560000000001,0.09,0.0122093225207413,0.6916752312435765,0.058,0,1197.5,0
3734,2014-11-25,2014-11-25,0.683766,0.09,0.0122093225207413,0.6916752312435765,0.058,0,1199.0,0
3735,2014-11-26,2014-11-26,0.682948,0.09,0.0122093225207413,0.6916752312435765,0.058,0,1197.5,0
3736,2014-12-01,2014-12-01,0.683269,0.12,0.0122093225207413,0.6771414090217942,0.056,0,1194.0,0
3737,2014-12-02,2014-12-02,0.684005,0.12,0.0122093225207413,0.6771414090217942,0.056,0,1195.0,0
3738,2014-12-03,2014-12-03,0.686641,0.12,0.0122093225207413,0.6771414090217942,0.056,0,1204.8,0
3739,2014-12-04,2014-12-04,0.687042,0.12,0.0122093225207413,0.6771414090217942,0.056,0,1209.0,0
3740,2014-12-05,2014-12-05,0.686457,0.12,0.0122093225207413,0.6771414090217942,0.056,0,1194.0,0
3741,2014-12-08,2014-12-08,0.688649,0.12,0.0122093225207413,0.6771414090217942,0.056,0,1193.0,0
3742,2014-12-09,2014-12-09,0.6865100000000001,0.12,0.0122093225207413,0.6771414090217942,0.056,0,1227.0,0
3743,2014-12-10,2014-12-10,0.685354,0.12,0.0122093225207413,0.6771414090217942,0.056,0,1229.0,0
3744,2014-12-11,2014-12-11,0.683277,0.12,0.0122093225207413,0.6771414090217942,0.056,0,1216.3,0
3745,2014-12-12,2014-12-12,0.6832189999999999,0.12,0.0122093225207413,0.6771414090217942,0.056,0,1217.0,0
3746,2014-12-15,2014-12-15,0.68428,0.12,0.0122093225207413,0.6771414090217942,0.056,0,1209.3,0
3747,2014-12-16,2014-12-16,0.6803560000000001,0.12,0.0122093225207413,0.6771414090217942,0.056,0,1202.5,0
3748,2014-12-17,2014-12-17,0.682617,0.12,0.0122093225207413,0.6771414090217942,0.056,0,1195.8,0
3749,2014-12-18,2014-12-18,0.686488,0.12,0.0122093225207413,0.6771414090217942,0.056,0,1199.0,0
3750,2014-12-19,2014-12-19,0.6879689999999999,0.12,0.0122093225207413,0.6771414090217942,0.056,0,1195.5,0
3751,2014-12-22,2014-12-22,0.6882689999999999,0.12,0.0122093225207413,0.6771414090217942,0.056,0,1195.3,0
3752,2014-12-23,2014-12-23,0.6893560000000001,0.12,0.0122093225207413,0.6771414090217942,0.056,0,1175.8,0
3753,2014-12-24,2014-12-24,0.690103,0.12,0.0122093225207413,0.6771414090217942,0.056,0,1175.8,0
3754,2014-12-29,2014-12-29,0.690272,0.12,0.0122093225207413,0.6771414090217942,0.056,0,1185.5,0
3755,2014-12-30,2014-12-30,0.690425,0.12,0.0122093225207413,0.6771414090217942,0.056,0,1206.0,0
3756,2014-12-31,2014-12-31,0.690224,0.12,0.0122093225207413,0.6771414090217942,0.056,0,1206.0,0
3757,2015-01-05,2015-01-05,0.697589,0.11,0.0056279373767897396,0.6812204103103628,0.057,0,1200.0,0
3758,2015-01-06,2015-01-06,0.697818,0.11,0.0056279373767897396,0.6812204103103628,0.057,0,1210.3,0
3759,2015-01-07,2015-01-07,0.699599,0.11,0.0056279373767897396,0.6812204103103628,0.057,0,1210.5,0
3760,2015-01-08,2015-01-08,0.7011539999999999,0.11,0.0056279373767897396,0.6812204103103628,0.057,0,1215.5,0
3761,2015-01-09,2015-01-09,0.6996979999999999,0.11,0.0056279373767897396,0.6812204103103628,0.057,0,1217.8,0
3762,2015-01-12,2015-01-12,0.699968,0.11,0.0056279373767897396,0.6812204103103628,0.057,0,1226.5,0
3763,2015-01-13,2015-01-13,0.6998300000000001,0.11,0.0056279373767897396,0.6812204103103628,0.057,0,1231.5,0
3764,2015-01-14,2015-01-14,0.6996140000000001,0.11,0.0056279373767897396,0.6812204103103628,0.057,0,1235.0,0
3765,2015-01-15,2015-01-15,0.700505,0.11,0.0056279373767897396,0.6812204103103628,0.057,0,1259.0,0
3766,2015-01-16,2015-01-16,0.702976,0.11,0.0056279373767897396,0.6812204103103628,0.057,0,1277.5,0
3767,2015-01-20,2015-01-20,0.704228,0.11,0.0056279373767897396,0.6812204103103628,0.057,0,1288.8,0
3768,2015-01-21,2015-01-21,0.7039989999999999,0.11,0.0056279373767897396,0.6812204103103628,0.057,0,1293.5,0
3769,2015-01-22,2015-01-22,0.7026680000000001,0.11,0.0056279373767897396,0.6812204103103628,0.057,0,1295.8,0
3770,2015-01-23,2015-01-23,0.713655,0.11,0.0056279373767897396,0.6812204103103628,0.057,0,1294.8,0
3771,2015-01-26,2015-01-26,0.712344,0.11,0.0056279373767897396,0.6812204103103628,0.057,0,1281.3,0
3772,2015-01-27,2015-01-27,0.710832,0.11,0.0056279373767897396,0.6812204103103628,0.057,0,1288.5,0
3773,2015-01-28,2015-01-28,0.708329,0.11,0.0056279373767897396,0.6812204103103628,0.057,0,1288.0,0
3774,2015-01-29,2015-01-29,0.709753,0.11,0.0056279373767897396,0.6812204103103628,0.057,0,1268.8,0
3775,2015-01-30,2015-01-30,0.7093189999999999,0.11,0.0056279373767897396,0.6812204103103628,0.057,0,1260.3,0
3776,2015-02-02,2015-02-02,0.709785,0.11,0.0056279373767897396,0.6931880108991826,0.055,0,1272.5,0
3777,2015-02-03,2015-02-03,0.7093020000000001,0.11,0.0056279373767897396,0.6931880108991826,0.055,0,1264.3,0
3778,2015-02-04,2015-02-04,0.706014,0.11,0.0056279373767897396,0.6931880108991826,0.055,0,1268.5,0
3779,2015-02-05,2015-02-05,0.706398,0.11,0.0056279373767897396,0.6931880108991826,0.055,0,1259.3,0
3780,2015-02-06,2015-02-06,0.705553,0.11,0.0056279373767897396,0.6931880108991826,0.055,0,1241.0,0
3781,2015-02-09,2015-02-09,0.709467,0.11,0.0056279373767897396,0.6931880108991826,0.055,0,1238.5,0
3782,2015-02-10,2015-02-10,0.710417,0.11,0.0056279373767897396,0.6931880108991826,0.055,0,1234.5,0
3783,2015-02-11,2015-02-11,0.7097899999999999,0.11,0.0056279373767897396,0.6931880108991826,0.055,0,1223.8,0
3784,2015-02-12,2015-02-12,0.708707,0.11,0.0056279373767897396,0.6931880108991826,0.055,0,1222.5,0
3785,2015-02-13,2015-02-13,0.706465,0.11,0.0056279373767897396,0.6931880108991826,0.055,0,1232.5,0
3786,2015-02-17,2015-02-17,0.7059479999999999,0.11,0.0056279373767897396,0.6931880108991826,0.055,0,1209.5,0
3787,2015-02-18,2015-02-18,0.707426,0.11,0.0056279373767897396,0.6931880108991826,0.055,0,1206.0,0
3788,2015-02-19,2015-02-19,0.706554,0.11,0.0056279373767897396,0.6931880108991826,0.055,0,1209.5,0
3789,2015-02-20,2015-02-20,0.708542,0.11,0.0056279373767897396,0.6931880108991826,0.055,0,1208.3,0
3790,2015-02-23,2015-02-23,0.708905,0.11,0.0056279373767897396,0.6931880108991826,0.055,0,1204.5,0
3791,2015-02-24,2015-02-24,0.708436,0.11,0.0056279373767897396,0.6931880108991826,0.055,0,1192.5,0
3792,2015-02-25,2015-02-25,0.707378,0.11,0.0056279373767897396,0.6931880108991826,0.055,0,1204.8,0
3793,2015-02-26,2015-02-26,0.707123,0.11,0.0056279373767897396,0.6931880108991826,0.055,0,1208.3,0
3794,2015-02-27,2015-02-27,0.710533,0.11,0.0056279373767897396,0.6931880108991826,0.055,0,1214.0,0
3795,2015-03-02,2015-03-02,0.7108270000000001,0.11,0.0056279373767897396,0.6414141414141414,0.054000000000000006,0,1212.5,0
3796,2015-03-03,2015-03-03,0.712497,0.11,0.0056279373767897396,0.6414141414141414,0.054000000000000006,0,1212.8,0
3797,2015-03-04,2015-03-04,0.7131890000000001,0.11,0.0056279373767897396,0.6414141414141414,0.054000000000000006,0,1199.5,0
3798,2015-03-05,2015-03-05,0.715659,0.11,0.0056279373767897396,0.6414141414141414,0.054000000000000006,0,1202.0,0
3799,2015-03-06,2015-03-06,0.718413,0.11,0.0056279373767897396,0.6414141414141414,0.054000000000000006,0,1175.8,0
3800,2015-03-09,2015-03-09,0.720965,0.11,0.0056279373767897396,0.6414141414141414,0.054000000000000006,0,1168.5,0
3801,2015-03-10,2015-03-10,0.724316,0.11,0.0056279373767897396,0.6414141414141414,0.054000000000000006,0,1162.0,0
3802,2015-03-11,2015-03-11,0.727176,0.11,0.0056279373767897396,0.6414141414141414,0.054000000000000006,0,1150.0,0
3803,2015-03-12,2015-03-12,0.72655,0.11,0.0056279373767897396,0.6414141414141414,0.054000000000000006,0,1152.3,0
3804,2015-03-13,2015-03-13,0.729444,0.11,0.0056279373767897396,0.6414141414141414,0.054000000000000006,0,1152.0,0
3805,2015-03-16,2015-03-16,0.730356,0.11,0.0056279373767897396,0.6414141414141414,0.054000000000000006,0,1150.8,0
3806,2015-03-17,2015-03-17,0.728589,0.11,0.0056279373767897396,0.6414141414141414,0.054000000000000006,0,1150.8,0
3807,2015-03-18,2015-03-18,0.7295520000000001,0.11,0.0056279373767897396,0.6414141414141414,0.054000000000000006,0,1147.3,0
3808,2015-03-19,2015-03-19,0.725597,0.11,0.0056279373767897396,0.6414141414141414,0.054000000000000006,0,1166.0,0
3809,2015-03-20,2015-03-20,0.726116,0.11,0.0056279373767897396,0.6414141414141414,0.054000000000000006,0,1183.1,0
3810,2015-03-23,2015-03-23,0.720784,0.11,0.0056279373767897396,0.6414141414141414,0.054000000000000006,0,1186.3,0
3811,2015-03-24,2015-03-24,0.718709,0.11,0.0056279373767897396,0.6414141414141414,0.054000000000000006,0,1191.5,0
3812,2015-03-25,2015-03-25,0.718568,0.11,0.0056279373767897396,0.6414141414141414,0.054000000000000006,0,1195.6,0
3813,2015-03-26,2015-03-26,0.718032,0.11,0.0056279373767897396,0.6414141414141414,0.054000000000000006,0,1203.2,0
3814,2015-03-27,2015-03-27,0.721371,0.11,0.0056279373767897396,0.6414141414141414,0.054000000000000006,0,1195.8,0
3815,2015-03-30,2015-03-30,0.7228020000000001,0.11,0.0056279373767897396,0.6414141414141414,0.054000000000000006,0,1185.5,0
3816,2015-03-31,2015-03-31,0.724905,0.11,0.0056279373767897396,0.6414141414141414,0.054000000000000006,0,1187.0,0
3817,2015-04-01,2015-04-01,0.724763,0.12,0.00949154986414898,0.6773853452820242,0.054000000000000006,0,1197.0,0
3818,2015-04-02,2015-04-02,0.723117,0.12,0.00949154986414898,0.6773853452820242,0.054000000000000006,0,1198.5,0
3819,2015-04-03,2015-04-03,0.7183689999999999,0.12,0.00949154986414898,0.6773853452820242,0.054000000000000006,0,1198.5,0
3820,2015-04-06,2015-04-06,0.717742,0.12,0.00949154986414898,0.6773853452820242,0.054000000000000006,0,1198.5,0
3821,2015-04-07,2015-04-07,0.721779,0.12,0.00949154986414898,0.6773853452820242,0.054000000000000006,0,1211.0,0
3822,2015-04-08,2015-04-08,0.721047,0.12,0.00949154986414898,0.6773853452820242,0.054000000000000006,0,1207.3,0
3823,2015-04-09,2015-04-09,0.7242689999999999,0.12,0.00949154986414898,0.6773853452820242,0.054000000000000006,0,1194.8,0
3824,2015-04-10,2015-04-10,0.729586,0.12,0.00949154986414898,0.6773853452820242,0.054000000000000006,0,1207.4,0
3825,2015-04-13,2015-04-13,0.7312109999999999,0.12,0.00949154986414898,0.6773853452820242,0.054000000000000006,0,1198.9,0
3826,2015-04-14,2015-04-14,0.7294109999999999,0.12,0.00949154986414898,0.6773853452820242,0.054000000000000006,0,1194.8,0
3827,2015-04-15,2015-04-15,0.728539,0.12,0.00949154986414898,0.6773853452820242,0.054000000000000006,0,1192.9,0
3828,2015-04-16,2015-04-16,0.724471,0.12,0.00949154986414898,0.6773853452820242,0.054000000000000006,0,1204.4,0
3829,2015-04-17,2015-04-17,0.721283,0.12,0.00949154986414898,0.6773853452820242,0.054000000000000006,0,1203.4,0
3830,2015-04-20,2015-04-20,0.72416,0.12,0.00949154986414898,0.6773853452820242,0.054000000000000006,0,1196.5,0
3831,2015-04-21,2015-04-21,0.725525,0.12,0.00949154986414898,0.6773853452820242,0.054000000000000006,0,1195.3,0
3832,2015-04-22,2015-04-22,0.722671,0.12,0.00949154986414898,0.6773853452820242,0.054000000000000006,0,1189.3,0
3833,2015-04-23,2015-04-23,0.72372,0.12,0.00949154986414898,0.6773853452820242,0.054000000000000006,0,1185.8,0
3834,2015-04-24,2015-04-24,0.72125,0.12,0.00949154986414898,0.6773853452820242,0.054000000000000006,0,1183.0,0
3835,2015-04-27,2015-04-27,0.7203689999999999,0.12,0.00949154986414898,0.6773853452820242,0.054000000000000006,0,1200.0,0
3836,2015-04-28,2015-04-28,0.717208,0.12,0.00949154986414898,0.6773853452820242,0.054000000000000006,0,1209.0,0
3837,2015-04-29,2015-04-29,0.7158,0.12,0.00949154986414898,0.6773853452820242,0.054000000000000006,0,1209.0,0
3838,2015-04-30,2015-04-30,0.7110270000000001,0.12,0.00949154986414898,0.6773853452820242,0.054000000000000006,0,1180.3,0
3839,2015-05-01,2015-05-01,0.710595,0.12,0.00949154986414898,0.6780565936999466,0.056,0,1176.0,0
3840,2015-05-04,2015-05-04,0.714363,0.12,0.00949154986414898,0.6780565936999466,0.056,0,1176.0,0
3841,2015-05-05,2015-05-05,0.714753,0.12,0.00949154986414898,0.6780565936999466,0.056,0,1197.0,0
3842,2015-05-06,2015-05-06,0.711725,0.12,0.00949154986414898,0.6780565936999466,0.056,0,1194.3,0
3843,2015-05-07,2015-05-07,0.709004,0.12,0.00949154986414898,0.6780565936999466,0.056,0,1187.0,0
3844,2015-05-08,2015-05-08,0.711069,0.12,0.00949154986414898,0.6780565936999466,0.056,0,1186.0,0
3845,2015-05-11,2015-05-11,0.711954,0.12,0.00949154986414898,0.6780565936999466,0.056,0,1189.3,0
3846,2015-05-12,2015-05-12,0.708779,0.12,0.00949154986414898,0.6780565936999466,0.056,0,1191.5,0
3847,2015-05-13,2015-05-13,0.709263,0.12,0.00949154986414898,0.6780565936999466,0.056,0,1210.5,0
3848,2015-05-14,2015-05-14,0.703978,0.12,0.00949154986414898,0.6780565936999466,0.056,0,1225.0,0
3849,2015-05-15,2015-05-15,0.706225,0.12,0.00949154986414898,0.6780565936999466,0.056,0,1220.5,0
3850,2015-05-18,2015-05-18,0.705152,0.12,0.00949154986414898,0.6780565936999466,0.056,0,1223.5,0
3851,2015-05-19,2015-05-19,0.710505,0.12,0.00949154986414898,0.6780565936999466,0.056,0,1214.3,0
3852,2015-05-20,2015-05-20,0.7135130000000001,0.12,0.00949154986414898,0.6780565936999466,0.056,0,1210.5,0
3853,2015-05-21,2015-05-21,0.711023,0.12,0.00949154986414898,0.6780565936999466,0.056,0,1205.0,0
3854,2015-05-22,2015-05-22,0.710769,0.12,0.00949154986414898,0.6780565936999466,0.056,0,1204.1,0
3855,2015-05-26,2015-05-26,0.718831,0.12,0.00949154986414898,0.6780565936999466,0.056,0,1185.4,0
3856,2015-05-27,2015-05-27,0.719945,0.12,0.00949154986414898,0.6780565936999466,0.056,0,1185.9,0
3857,2015-05-28,2015-05-28,0.7196279999999999,0.12,0.00949154986414898,0.6780565936999466,0.056,0,1185.0,0
3858,2015-05-29,2015-05-29,0.7191649999999999,0.12,0.00949154986414898,0.6780565936999466,0.056,0,1191.4,0
3859,2015-06-01,2015-06-01,0.7202729999999999,0.13,0.00949154986414898,0.6633403361344538,0.053,0,1199.9,0
3860,2015-06-02,2015-06-02,0.718283,0.13,0.00949154986414898,0.6633403361344538,0.053,0,1192.8,0
3861,2015-06-03,2015-06-03,0.7156710000000001,0.13,0.00949154986414898,0.6633403361344538,0.053,0,1190.0,0
3862,2015-06-04,2015-06-04,0.709563,0.13,0.00949154986414898,0.6633403361344538,0.053,0,1176.0,0
3863,2015-06-05,2015-06-05,0.713541,0.13,0.00949154986414898,0.6633403361344538,0.053,0,1164.6,0
3864,2015-06-08,2015-06-08,0.716063,0.13,0.00949154986414898,0.6633403361344538,0.053,0,1172.8,0
3865,2015-06-09,2015-06-09,0.7123689999999999,0.13,0.00949154986414898,0.6633403361344538,0.053,0,1177.4,0
3866,2015-06-10,2015-06-10,0.7103970000000001,0.13,0.00949154986414898,0.6633403361344538,0.053,0,1188.5,0
3867,2015-06-11,2015-06-11,0.711191,0.13,0.00949154986414898,0.6633403361344538,0.053,0,1178.5,0
3868,2015-06-12,2015-06-12,0.712793,0.13,0.00949154986414898,0.6633403361344538,0.053,0,1182.8,0
3869,2015-06-15,2015-06-15,0.71205,0.13,0.00949154986414898,0.6633403361344538,0.053,0,1181.4,0
3870,2015-06-16,2015-06-16,0.710833,0.13,0.00949154986414898,0.6633403361344538,0.053,0,1177.8,0
3871,2015-06-17,2015-06-17,0.710029,0.13,0.00949154986414898,0.6633403361344538,0.053,0,1178.0,0
3872,2015-06-18,2015-06-18,0.7056060000000001,0.13,0.00949154986414898,0.6633403361344538,0.053,0,1201.9,0
3873,2015-06-19,2015-06-19,0.7081649999999999,0.13,0.00949154986414898,0.6633403361344538,0.053,0,1203.4,0
3874,2015-06-22,2015-06-22,0.7074239999999999,0.13,0.00949154986414898,0.6633403361344538,0.053,0,1185.5,0
3875,2015-06-23,2015-06-23,0.710446,0.13,0.00949154986414898,0.6633403361344538,0.053,0,1178.0,0
3876,2015-06-24,2015-06-24,0.7110449999999999,0.13,0.00949154986414898,0.6633403361344538,0.053,0,1173.8,0
3877,2015-06-25,2015-06-25,0.711284,0.13,0.00949154986414898,0.6633403361344538,0.053,0,1172.7,0
3878,2015-06-26,2015-06-26,0.710904,0.13,0.00949154986414898,0.6633403361344538,0.053,0,1170.5,0
3879,2015-06-29,2015-06-29,0.712641,0.13,0.00949154986414898,0.6633403361344538,0.053,0,1176.0,0
3880,2015-06-30,2015-06-30,0.7110390000000001,0.13,0.00949154986414898,0.6633403361344538,0.053,0,1171.0,0
3881,2015-07-01,2015-07-01,0.713183,0.13,0.0067661318618224215,0.6727078891257996,0.052000000000000005,0,1168.0,0
3882,2015-07-02,2015-07-02,0.714622,0.13,0.0067661318618224215,0.6727078891257996,0.052000000000000005,0,1165.3,0
3883,2015-07-06,2015-07-06,0.71536,0.13,0.0067661318618224215,0.6727078891257996,0.052000000000000005,0,1166.0,0
3884,2015-07-07,2015-07-07,0.716879,0.13,0.0067661318618224215,0.6727078891257996,0.052000000000000005,0,1156.3,0
3885,2015-07-08,2015-07-08,0.7164189999999999,0.13,0.0067661318618224215,0.6727078891257996,0.052000000000000005,0,1158.5,0
3886,2015-07-09,2015-07-09,0.7155859999999999,0.13,0.0067661318618224215,0.6727078891257996,0.052000000000000005,0,1164.3,0
3887,2015-07-10,2015-07-10,0.711913,0.13,0.0067661318618224215,0.6727078891257996,0.052000000000000005,0,1159.3,0
