,index,Time Series,NOK_USD,NOK_IR,NOK_GDP,NOK_trade,NOK_UE,fc_year,price_gold,h1n1
3628,2014-06-24,2014-06-24,6.1204,1.49,0.00520763838780838,1.4214845769429567,0.035,0,1318.5,0
3629,2014-06-25,2014-06-25,6.1401,1.49,0.00520763838780838,1.4214845769429567,0.035,0,1316.8,0
3630,2014-06-26,2014-06-26,6.1367,1.49,0.00520763838780838,1.4214845769429567,0.035,0,1311.8,0
3631,2014-06-27,2014-06-27,6.1301,1.49,0.00520763838780838,1.4214845769429567,0.035,0,1317.5,0
3632,2014-06-30,2014-06-30,6.1309,1.49,0.00520763838780838,1.4214845769429567,0.035,0,1315.0,0
3633,2014-07-01,2014-07-01,6.1631,1.49,0.00739081631469537,1.3511080198612833,0.036000000000000004,0,1327.5,0
3634,2014-07-02,2014-07-02,6.1702,1.49,0.00739081631469537,1.3511080198612833,0.036000000000000004,0,1326.5,0
3635,2014-07-03,2014-07-03,6.1825,1.49,0.00739081631469537,1.3511080198612833,0.036000000000000004,0,1317.5,0
3636,2014-07-07,2014-07-07,6.1638,1.49,0.00739081631469537,1.3511080198612833,0.036000000000000004,0,1313.0,0
3637,2014-07-08,2014-07-08,6.1829,1.49,0.00739081631469537,1.3511080198612833,0.036000000000000004,0,1323.0,0
3638,2014-07-09,2014-07-09,6.1627,1.49,0.00739081631469537,1.3511080198612833,0.036000000000000004,0,1322.8,0
3639,2014-07-10,2014-07-10,6.1666,1.49,0.00739081631469537,1.3511080198612833,0.036000000000000004,0,1340.3,0
3640,2014-07-11,2014-07-11,6.1794,1.49,0.00739081631469537,1.3511080198612833,0.036000000000000004,0,1335.0,0
3641,2014-07-14,2014-07-14,6.1770000000000005,1.49,0.00739081631469537,1.3511080198612833,0.036000000000000004,0,1306.0,0
3642,2014-07-15,2014-07-15,6.216,1.49,0.00739081631469537,1.3511080198612833,0.036000000000000004,0,1310.0,0
3643,2014-07-16,2014-07-16,6.1961,1.49,0.00739081631469537,1.3511080198612833,0.036000000000000004,0,1301.0,0
3644,2014-07-17,2014-07-17,6.192,1.49,0.00739081631469537,1.3511080198612833,0.036000000000000004,0,1302.5,0
3645,2014-07-18,2014-07-18,6.1899,1.49,0.00739081631469537,1.3511080198612833,0.036000000000000004,0,1307.3,0
3646,2014-07-21,2014-07-21,6.202000000000001,1.49,0.00739081631469537,1.3511080198612833,0.036000000000000004,0,1311.5,0
3647,2014-07-22,2014-07-22,6.1894,1.49,0.00739081631469537,1.3511080198612833,0.036000000000000004,0,1310.3,0
3648,2014-07-23,2014-07-23,6.1966,1.49,0.00739081631469537,1.3511080198612833,0.036000000000000004,0,1308.0,0
3649,2014-07-24,2014-07-24,6.2066,1.49,0.00739081631469537,1.3511080198612833,0.036000000000000004,0,1292.8,0
3650,2014-07-25,2014-07-25,6.2245,1.49,0.00739081631469537,1.3511080198612833,0.036000000000000004,0,1294.8,0
3651,2014-07-28,2014-07-28,6.2221,1.49,0.00739081631469537,1.3511080198612833,0.036000000000000004,0,1304.5,0
3652,2014-07-29,2014-07-29,6.2503,1.49,0.00739081631469537,1.3511080198612833,0.036000000000000004,0,1299.3,0
3653,2014-07-30,2014-07-30,6.2629,1.49,0.00739081631469537,1.3511080198612833,0.036000000000000004,0,1294.5,0
3654,2014-07-31,2014-07-31,6.285,1.49,0.00739081631469537,1.3511080198612833,0.036000000000000004,0,1285.3,0
3655,2014-08-01,2014-08-01,6.2688,1.49,0.00739081631469537,1.4526683676751229,0.038,0,1291.3,0
3656,2014-08-04,2014-08-04,6.2721,1.49,0.00739081631469537,1.4526683676751229,0.038,0,1290.5,0
3657,2014-08-05,2014-08-05,6.2807,1.49,0.00739081631469537,1.4526683676751229,0.038,0,1284.8,0
3658,2014-08-06,2014-08-06,6.2777,1.49,0.00739081631469537,1.4526683676751229,0.038,0,1306.5,0
3659,2014-08-07,2014-08-07,6.2451,1.49,0.00739081631469537,1.4526683676751229,0.038,0,1305.3,0
3660,2014-08-08,2014-08-08,6.2277,1.49,0.00739081631469537,1.4526683676751229,0.038,0,1309.8,0
3661,2014-08-11,2014-08-11,6.1782,1.49,0.00739081631469537,1.4526683676751229,0.038,0,1307.3,0
3662,2014-08-12,2014-08-12,6.1733,1.49,0.00739081631469537,1.4526683676751229,0.038,0,1315.8,0
3663,2014-08-13,2014-08-13,6.1571,1.49,0.00739081631469537,1.4526683676751229,0.038,0,1312.0,0
3664,2014-08-14,2014-08-14,6.1485,1.49,0.00739081631469537,1.4526683676751229,0.038,0,1313.5,0
3665,2014-08-15,2014-08-15,6.1469,1.49,0.00739081631469537,1.4526683676751229,0.038,0,1296.0,0
3666,2014-08-18,2014-08-18,6.153,1.49,0.00739081631469537,1.4526683676751229,0.038,0,1296.8,0
3667,2014-08-19,2014-08-19,6.1601,1.49,0.00739081631469537,1.4526683676751229,0.038,0,1296.5,0
3668,2014-08-20,2014-08-20,6.1742,1.49,0.00739081631469537,1.4526683676751229,0.038,0,1295.0,0
3669,2014-08-21,2014-08-21,6.149,1.49,0.00739081631469537,1.4526683676751229,0.038,0,1275.3,0
3670,2014-08-22,2014-08-22,6.1638,1.49,0.00739081631469537,1.4526683676751229,0.038,0,1277.3,0
3671,2014-08-25,2014-08-25,6.1695,1.49,0.00739081631469537,1.4526683676751229,0.038,0,1277.3,0
3672,2014-08-26,2014-08-26,6.1713,1.49,0.00739081631469537,1.4526683676751229,0.038,0,1286.0,0
3673,2014-08-27,2014-08-27,6.1821,1.49,0.00739081631469537,1.4526683676751229,0.038,0,1282.8,0
3674,2014-08-28,2014-08-28,6.181,1.49,0.00739081631469537,1.4526683676751229,0.038,0,1292.0,0
3675,2014-08-29,2014-08-29,6.1844,1.49,0.00739081631469537,1.4526683676751229,0.038,0,1285.8,0
3676,2014-09-02,2014-09-02,6.2002,1.5,0.00739081631469537,1.41695833580511,0.038,0,1267.0,0
3677,2014-09-03,2014-09-03,6.2274,1.5,0.00739081631469537,1.41695833580511,0.038,0,1265.5,0
3678,2014-09-04,2014-09-04,6.2681,1.5,0.00739081631469537,1.41695833580511,0.038,0,1271.5,0
3679,2014-09-05,2014-09-05,6.2826,1.5,0.00739081631469537,1.41695833580511,0.038,0,1266.0,0
3680,2014-09-08,2014-09-08,6.3123,1.5,0.00739081631469537,1.41695833580511,0.038,0,1259.0,0
3681,2014-09-09,2014-09-09,6.3503,1.5,0.00739081631469537,1.41695833580511,0.038,0,1255.8,0
3682,2014-09-10,2014-09-10,6.3509,1.5,0.00739081631469537,1.41695833580511,0.038,0,1251.0,0
3683,2014-09-11,2014-09-11,6.3753,1.5,0.00739081631469537,1.41695833580511,0.038,0,1241.3,0
3684,2014-09-12,2014-09-12,6.3617,1.5,0.00739081631469537,1.41695833580511,0.038,0,1231.5,0
3685,2014-09-15,2014-09-15,6.3936,1.5,0.00739081631469537,1.41695833580511,0.038,0,1234.3,0
3686,2014-09-16,2014-09-16,6.3941,1.5,0.00739081631469537,1.41695833580511,0.038,0,1232.3,0
3687,2014-09-17,2014-09-17,6.399,1.5,0.00739081631469537,1.41695833580511,0.038,0,1236.0,0
3688,2014-09-18,2014-09-18,6.3247,1.5,0.00739081631469537,1.41695833580511,0.038,0,1220.5,0
3689,2014-09-19,2014-09-19,6.3519,1.5,0.00739081631469537,1.41695833580511,0.038,0,1219.8,0
3690,2014-09-22,2014-09-22,6.3527,1.5,0.00739081631469537,1.41695833580511,0.038,0,1213.5,0
3691,2014-09-23,2014-09-23,6.349,1.5,0.00739081631469537,1.41695833580511,0.038,0,1222.0,0
3692,2014-09-24,2014-09-24,6.3855,1.5,0.00739081631469537,1.41695833580511,0.038,0,1217.3,0
3693,2014-09-25,2014-09-25,6.3998,1.5,0.00739081631469537,1.41695833580511,0.038,0,1213.8,0
3694,2014-09-26,2014-09-26,6.449,1.5,0.00739081631469537,1.41695833580511,0.038,0,1213.8,0
3695,2014-09-29,2014-09-29,6.4371,1.5,0.00739081631469537,1.41695833580511,0.038,0,1219.5,0
3696,2014-09-30,2014-09-30,6.4371,1.5,0.00739081631469537,1.41695833580511,0.038,0,1216.5,0
3697,2014-10-01,2014-10-01,6.4462,1.49,0.00420366944779195,1.6431161853593048,0.039,0,1216.5,0
3698,2014-10-02,2014-10-02,6.4496,1.49,0.00420366944779195,1.6431161853593048,0.039,0,1211.8,0
3699,2014-10-03,2014-10-03,6.5257,1.49,0.00420366944779195,1.6431161853593048,0.039,0,1195.0,0
3700,2014-10-06,2014-10-06,6.4908,1.49,0.00420366944779195,1.6431161853593048,0.039,0,1195.8,0
3701,2014-10-07,2014-10-07,6.4795,1.49,0.00420366944779195,1.6431161853593048,0.039,0,1210.5,0
3702,2014-10-08,2014-10-08,6.4774,1.49,0.00420366944779195,1.6431161853593048,0.039,0,1217.0,0
3703,2014-10-09,2014-10-09,6.4713,1.49,0.00420366944779195,1.6431161853593048,0.039,0,1226.8,0
3704,2014-10-10,2014-10-10,6.5162,1.49,0.00420366944779195,1.6431161853593048,0.039,0,1219.0,0
3705,2014-10-14,2014-10-14,6.5638,1.49,0.00420366944779195,1.6431161853593048,0.039,0,1234.8,0
3706,2014-10-15,2014-10-15,6.5722,1.49,0.00420366944779195,1.6431161853593048,0.039,0,1237.5,0
3707,2014-10-16,2014-10-16,6.5706,1.49,0.00420366944779195,1.6431161853593048,0.039,0,1237.8,0
3708,2014-10-17,2014-10-17,6.5445,1.49,0.00420366944779195,1.6431161853593048,0.039,0,1234.3,0
3709,2014-10-20,2014-10-20,6.5674,1.49,0.00420366944779195,1.6431161853593048,0.039,0,1244.5,0
3710,2014-10-21,2014-10-21,6.5677,1.49,0.00420366944779195,1.6431161853593048,0.039,0,1250.3,0
3711,2014-10-22,2014-10-22,6.6044,1.49,0.00420366944779195,1.6431161853593048,0.039,0,1243.8,0
3712,2014-10-23,2014-10-23,6.5676,1.49,0.00420366944779195,1.6431161853593048,0.039,0,1232.8,0
3713,2014-10-24,2014-10-24,6.5952,1.49,0.00420366944779195,1.6431161853593048,0.039,0,1232.8,0
3714,2014-10-27,2014-10-27,6.6069,1.49,0.00420366944779195,1.6431161853593048,0.039,0,1228.8,0
3715,2014-10-28,2014-10-28,6.6103,1.49,0.00420366944779195,1.6431161853593048,0.039,0,1229.3,0
3716,2014-10-29,2014-10-29,6.6419,1.49,0.00420366944779195,1.6431161853593048,0.039,0,1223.5,0
3717,2014-10-30,2014-10-30,6.7022,1.49,0.00420366944779195,1.6431161853593048,0.039,0,1202.0,0
3718,2014-10-31,2014-10-31,6.7491,1.49,0.00420366944779195,1.6431161853593048,0.039,0,1164.3,0
3719,2014-11-03,2014-11-03,6.7854,1.49,0.00420366944779195,1.567553111829014,0.038,0,1167.8,0
3720,2014-11-04,2014-11-04,6.8575,1.49,0.00420366944779195,1.567553111829014,0.038,0,1166.5,0
3721,2014-11-05,2014-11-05,6.8267,1.49,0.00420366944779195,1.567553111829014,0.038,0,1142.0,0
3722,2014-11-06,2014-11-06,6.8531,1.49,0.00420366944779195,1.567553111829014,0.038,0,1145.0,0
3723,2014-11-07,2014-11-07,6.8346,1.49,0.00420366944779195,1.567553111829014,0.038,0,1154.5,0
3724,2014-11-10,2014-11-10,6.8086,1.49,0.00420366944779195,1.567553111829014,0.038,0,1162.0,0
3725,2014-11-12,2014-11-12,6.7766,1.49,0.00420366944779195,1.567553111829014,0.038,0,1164.5,0
3726,2014-11-13,2014-11-13,6.7808,1.49,0.00420366944779195,1.567553111829014,0.038,0,1161.8,0
3727,2014-11-14,2014-11-14,6.7583,1.49,0.00420366944779195,1.567553111829014,0.038,0,1169.0,0
3728,2014-11-17,2014-11-17,6.7882,1.49,0.00420366944779195,1.567553111829014,0.038,0,1182.5,0
3729,2014-11-18,2014-11-18,6.7228,1.49,0.00420366944779195,1.567553111829014,0.038,0,1192.8,0
3730,2014-11-19,2014-11-19,6.7877,1.49,0.00420366944779195,1.567553111829014,0.038,0,1196.0,0
3731,2014-11-20,2014-11-20,6.7641,1.49,0.00420366944779195,1.567553111829014,0.038,0,1190.0,0
3732,2014-11-21,2014-11-21,6.7966,1.49,0.00420366944779195,1.567553111829014,0.038,0,1203.8,0
3733,2014-11-24,2014-11-24,6.7808,1.49,0.00420366944779195,1.567553111829014,0.038,0,1197.5,0
3734,2014-11-25,2014-11-25,6.8133,1.49,0.00420366944779195,1.567553111829014,0.038,0,1199.0,0
3735,2014-11-26,2014-11-26,6.8208,1.49,0.00420366944779195,1.567553111829014,0.038,0,1197.5,0
3736,2014-12-01,2014-12-01,6.9254,1.35,0.00420366944779195,1.6314695801199626,0.039,0,1194.0,0
3737,2014-12-02,2014-12-02,7.0099,1.35,0.00420366944779195,1.6314695801199626,0.039,0,1195.0,0
3738,2014-12-03,2014-12-03,7.0423,1.35,0.00420366944779195,1.6314695801199626,0.039,0,1204.8,0
3739,2014-12-04,2014-12-04,7.0372,1.35,0.00420366944779195,1.6314695801199626,0.039,0,1209.0,0
3740,2014-12-05,2014-12-05,7.1291,1.35,0.00420366944779195,1.6314695801199626,0.039,0,1194.0,0
3741,2014-12-08,2014-12-08,7.1628,1.35,0.00420366944779195,1.6314695801199626,0.039,0,1193.0,0
3742,2014-12-09,2014-12-09,7.0938,1.35,0.00420366944779195,1.6314695801199626,0.039,0,1227.0,0
3743,2014-12-10,2014-12-10,7.1836,1.35,0.00420366944779195,1.6314695801199626,0.039,0,1229.0,0
3744,2014-12-11,2014-12-11,7.2818,1.35,0.00420366944779195,1.6314695801199626,0.039,0,1216.3,0
3745,2014-12-12,2014-12-12,7.3418,1.35,0.00420366944779195,1.6314695801199626,0.039,0,1217.0,0
3746,2014-12-15,2014-12-15,7.4270000000000005,1.35,0.00420366944779195,1.6314695801199626,0.039,0,1209.3,0
3747,2014-12-16,2014-12-16,7.4611,1.35,0.00420366944779195,1.6314695801199626,0.039,0,1202.5,0
3748,2014-12-17,2014-12-17,7.3753,1.35,0.00420366944779195,1.6314695801199626,0.039,0,1195.8,0
3749,2014-12-18,2014-12-18,7.3759,1.35,0.00420366944779195,1.6314695801199626,0.039,0,1199.0,0
3750,2014-12-19,2014-12-19,7.3588,1.35,0.00420366944779195,1.6314695801199626,0.039,0,1195.5,0
3751,2014-12-22,2014-12-22,7.4015,1.35,0.00420366944779195,1.6314695801199626,0.039,0,1195.3,0
3752,2014-12-23,2014-12-23,7.4270000000000005,1.35,0.00420366944779195,1.6314695801199626,0.039,0,1175.8,0
3753,2014-12-24,2014-12-24,7.4579999999999975,1.35,0.00420366944779195,1.6314695801199626,0.039,0,1175.8,0
3754,2014-12-29,2014-12-29,7.4246,1.35,0.00420366944779195,1.6314695801199626,0.039,0,1185.5,0
3755,2014-12-30,2014-12-30,7.4227,1.35,0.00420366944779195,1.6314695801199626,0.039,0,1206.0,0
3756,2014-12-31,2014-12-31,7.4816,1.35,0.00420366944779195,1.6314695801199626,0.039,0,1206.0,0
3757,2015-01-05,2015-01-05,7.6073,1.24,0.0122244529824813,1.5424964751498065,0.041,0,1200.0,0
3758,2015-01-06,2015-01-06,7.6975,1.24,0.0122244529824813,1.5424964751498065,0.041,0,1210.3,0
3759,2015-01-07,2015-01-07,7.7123,1.24,0.0122244529824813,1.5424964751498065,0.041,0,1210.5,0
3760,2015-01-08,2015-01-08,7.6132,1.24,0.0122244529824813,1.5424964751498065,0.041,0,1215.5,0
3761,2015-01-09,2015-01-09,7.669,1.24,0.0122244529824813,1.5424964751498065,0.041,0,1217.8,0
3762,2015-01-12,2015-01-12,7.7148,1.24,0.0122244529824813,1.5424964751498065,0.041,0,1226.5,0
3763,2015-01-13,2015-01-13,7.7429999999999986,1.24,0.0122244529824813,1.5424964751498065,0.041,0,1231.5,0
3764,2015-01-14,2015-01-14,7.6354,1.24,0.0122244529824813,1.5424964751498065,0.041,0,1235.0,0
3765,2015-01-15,2015-01-15,7.6475,1.24,0.0122244529824813,1.5424964751498065,0.041,0,1259.0,0
3766,2015-01-16,2015-01-16,7.5998,1.24,0.0122244529824813,1.5424964751498065,0.041,0,1277.5,0
3767,2015-01-20,2015-01-20,7.6624,1.24,0.0122244529824813,1.5424964751498065,0.041,0,1288.8,0
3768,2015-01-21,2015-01-21,7.6165,1.24,0.0122244529824813,1.5424964751498065,0.041,0,1293.5,0
3769,2015-01-22,2015-01-22,7.6497,1.24,0.0122244529824813,1.5424964751498065,0.041,0,1295.8,0
3770,2015-01-23,2015-01-23,7.7603,1.24,0.0122244529824813,1.5424964751498065,0.041,0,1294.8,0
3771,2015-01-26,2015-01-26,7.7591,1.24,0.0122244529824813,1.5424964751498065,0.041,0,1281.3,0
3772,2015-01-27,2015-01-27,7.7193,1.24,0.0122244529824813,1.5424964751498065,0.041,0,1288.5,0
3773,2015-01-28,2015-01-28,7.7785,1.24,0.0122244529824813,1.5424964751498065,0.041,0,1288.0,0
3774,2015-01-29,2015-01-29,7.8265,1.24,0.0122244529824813,1.5424964751498065,0.041,0,1268.8,0
3775,2015-01-30,2015-01-30,7.7498,1.24,0.0122244529824813,1.5424964751498065,0.041,0,1260.3,0
3776,2015-02-02,2015-02-02,7.6259,1.24,0.0122244529824813,1.5214260470047705,0.043,0,1272.5,0
3777,2015-02-03,2015-02-03,7.5442,1.24,0.0122244529824813,1.5214260470047705,0.043,0,1264.3,0
3778,2015-02-04,2015-02-04,7.5493,1.24,0.0122244529824813,1.5214260470047705,0.043,0,1268.5,0
3779,2015-02-05,2015-02-05,7.5207,1.24,0.0122244529824813,1.5214260470047705,0.043,0,1259.3,0
3780,2015-02-06,2015-02-06,7.5929,1.24,0.0122244529824813,1.5214260470047705,0.043,0,1241.0,0
3781,2015-02-09,2015-02-09,7.6154,1.24,0.0122244529824813,1.5214260470047705,0.043,0,1238.5,0
3782,2015-02-10,2015-02-10,7.5728,1.24,0.0122244529824813,1.5214260470047705,0.043,0,1234.5,0
3783,2015-02-11,2015-02-11,7.653,1.24,0.0122244529824813,1.5214260470047705,0.043,0,1223.8,0
3784,2015-02-12,2015-02-12,7.6527,1.24,0.0122244529824813,1.5214260470047705,0.043,0,1222.5,0
3785,2015-02-13,2015-02-13,7.568,1.24,0.0122244529824813,1.5214260470047705,0.043,0,1232.5,0
3786,2015-02-17,2015-02-17,7.5376,1.24,0.0122244529824813,1.5214260470047705,0.043,0,1209.5,0
3787,2015-02-18,2015-02-18,7.5275,1.24,0.0122244529824813,1.5214260470047705,0.043,0,1206.0,0
3788,2015-02-19,2015-02-19,7.5737,1.24,0.0122244529824813,1.5214260470047705,0.043,0,1209.5,0
3789,2015-02-20,2015-02-20,7.5256,1.24,0.0122244529824813,1.5214260470047705,0.043,0,1208.3,0
3790,2015-02-23,2015-02-23,7.6068,1.24,0.0122244529824813,1.5214260470047705,0.043,0,1204.5,0
3791,2015-02-24,2015-02-24,7.6145,1.24,0.0122244529824813,1.5214260470047705,0.043,0,1192.5,0
3792,2015-02-25,2015-02-25,7.5539999999999985,1.24,0.0122244529824813,1.5214260470047705,0.043,0,1204.8,0
3793,2015-02-26,2015-02-26,7.6402,1.24,0.0122244529824813,1.5214260470047705,0.043,0,1208.3,0
3794,2015-02-27,2015-02-27,7.6619,1.24,0.0122244529824813,1.5214260470047705,0.043,0,1214.0,0
3795,2015-03-02,2015-03-02,7.6959,1.28,0.0122244529824813,1.4034048590175563,0.044,0,1212.5,0
3796,2015-03-03,2015-03-03,7.6924,1.28,0.0122244529824813,1.4034048590175563,0.044,0,1212.8,0
3797,2015-03-04,2015-03-04,7.8102,1.28,0.0122244529824813,1.4034048590175563,0.044,0,1199.5,0
3798,2015-03-05,2015-03-05,7.7416,1.28,0.0122244529824813,1.4034048590175563,0.044,0,1202.0,0
3799,2015-03-06,2015-03-06,7.8978,1.28,0.0122244529824813,1.4034048590175563,0.044,0,1175.8,0
3800,2015-03-09,2015-03-09,7.9361,1.28,0.0122244529824813,1.4034048590175563,0.044,0,1168.5,0
3801,2015-03-10,2015-03-10,8.0967,1.28,0.0122244529824813,1.4034048590175563,0.044,0,1162.0,0
3802,2015-03-11,2015-03-11,8.1874,1.28,0.0122244529824813,1.4034048590175563,0.044,0,1150.0,0
3803,2015-03-12,2015-03-12,8.1054,1.28,0.0122244529824813,1.4034048590175563,0.044,0,1152.3,0
3804,2015-03-13,2015-03-13,8.1922,1.28,0.0122244529824813,1.4034048590175563,0.044,0,1152.0,0
3805,2015-03-16,2015-03-16,8.2575,1.28,0.0122244529824813,1.4034048590175563,0.044,0,1150.8,0
3806,2015-03-17,2015-03-17,8.292,1.28,0.0122244529824813,1.4034048590175563,0.044,0,1150.8,0
3807,2015-03-18,2015-03-18,8.3524,1.28,0.0122244529824813,1.4034048590175563,0.044,0,1147.3,0
3808,2015-03-19,2015-03-19,8.092,1.28,0.0122244529824813,1.4034048590175563,0.044,0,1166.0,0
3809,2015-03-20,2015-03-20,8.0431,1.28,0.0122244529824813,1.4034048590175563,0.044,0,1183.1,0
3810,2015-03-23,2015-03-23,7.8837,1.28,0.0122244529824813,1.4034048590175563,0.044,0,1186.3,0
3811,2015-03-24,2015-03-24,7.865,1.28,0.0122244529824813,1.4034048590175563,0.044,0,1191.5,0
3812,2015-03-25,2015-03-25,7.8314,1.28,0.0122244529824813,1.4034048590175563,0.044,0,1195.6,0
3813,2015-03-26,2015-03-26,7.8802,1.28,0.0122244529824813,1.4034048590175563,0.044,0,1203.2,0
3814,2015-03-27,2015-03-27,7.9595,1.28,0.0122244529824813,1.4034048590175563,0.044,0,1195.8,0
3815,2015-03-30,2015-03-30,8.0301,1.28,0.0122244529824813,1.4034048590175563,0.044,0,1185.5,0
3816,2015-03-31,2015-03-31,8.0513,1.28,0.0122244529824813,1.4034048590175563,0.044,0,1187.0,0
3817,2015-04-01,2015-04-01,8.007,1.24,-0.00256739409499374,1.0229300749308208,0.043,0,1197.0,0
3818,2015-04-02,2015-04-02,7.9831,1.24,-0.00256739409499374,1.0229300749308208,0.043,0,1198.5,0
3819,2015-04-03,2015-04-03,7.9191,1.24,-0.00256739409499374,1.0229300749308208,0.043,0,1198.5,0
3820,2015-04-06,2015-04-06,7.9026,1.24,-0.00256739409499374,1.0229300749308208,0.043,0,1198.5,0
3821,2015-04-07,2015-04-07,8.0654,1.24,-0.00256739409499374,1.0229300749308208,0.043,0,1211.0,0
3822,2015-04-08,2015-04-08,8.0359,1.24,-0.00256739409499374,1.0229300749308208,0.043,0,1207.3,0
3823,2015-04-09,2015-04-09,8.1059,1.24,-0.00256739409499374,1.0229300749308208,0.043,0,1194.8,0
3824,2015-04-10,2015-04-10,8.1127,1.24,-0.00256739409499374,1.0229300749308208,0.043,0,1207.4,0
3825,2015-04-13,2015-04-13,8.0943,1.24,-0.00256739409499374,1.0229300749308208,0.043,0,1198.9,0
3826,2015-04-14,2015-04-14,7.9347,1.24,-0.00256739409499374,1.0229300749308208,0.043,0,1194.8,0
3827,2015-04-15,2015-04-15,7.8993,1.24,-0.00256739409499374,1.0229300749308208,0.043,0,1192.9,0
3828,2015-04-16,2015-04-16,7.7677,1.24,-0.00256739409499374,1.0229300749308208,0.043,0,1204.4,0
3829,2015-04-17,2015-04-17,7.8368,1.24,-0.00256739409499374,1.0229300749308208,0.043,0,1203.4,0
3830,2015-04-20,2015-04-20,7.8586,1.24,-0.00256739409499374,1.0229300749308208,0.043,0,1196.5,0
3831,2015-04-21,2015-04-21,7.8395,1.24,-0.00256739409499374,1.0229300749308208,0.043,0,1195.3,0
3832,2015-04-22,2015-04-22,7.9045,1.24,-0.00256739409499374,1.0229300749308208,0.043,0,1189.3,0
3833,2015-04-23,2015-04-23,7.8484,1.24,-0.00256739409499374,1.0229300749308208,0.043,0,1185.8,0
3834,2015-04-24,2015-04-24,7.777,1.24,-0.00256739409499374,1.0229300749308208,0.043,0,1183.0,0
3835,2015-04-27,2015-04-27,7.7167,1.24,-0.00256739409499374,1.0229300749308208,0.043,0,1200.0,0
3836,2015-04-28,2015-04-28,7.6529,1.24,-0.00256739409499374,1.0229300749308208,0.043,0,1209.0,0
3837,2015-04-29,2015-04-29,7.4722,1.24,-0.00256739409499374,1.0229300749308208,0.043,0,1209.0,0
3838,2015-04-30,2015-04-30,7.568,1.24,-0.00256739409499374,1.0229300749308208,0.043,0,1180.3,0
3839,2015-05-01,2015-05-01,7.6248,1.25,-0.00256739409499374,1.4585227518725377,0.045,0,1176.0,0
3840,2015-05-04,2015-05-04,7.5801,1.25,-0.00256739409499374,1.4585227518725377,0.045,0,1176.0,0
3841,2015-05-05,2015-05-05,7.5859,1.25,-0.00256739409499374,1.4585227518725377,0.045,0,1197.0,0
3842,2015-05-06,2015-05-06,7.4202,1.25,-0.00256739409499374,1.4585227518725377,0.045,0,1194.3,0
3843,2015-05-07,2015-05-07,7.4559,1.25,-0.00256739409499374,1.4585227518725377,0.045,0,1187.0,0
3844,2015-05-08,2015-05-08,7.4502,1.25,-0.00256739409499374,1.4585227518725377,0.045,0,1186.0,0
3845,2015-05-11,2015-05-11,7.5605,1.25,-0.00256739409499374,1.4585227518725377,0.045,0,1189.3,0
3846,2015-05-12,2015-05-12,7.472,1.25,-0.00256739409499374,1.4585227518725377,0.045,0,1191.5,0
3847,2015-05-13,2015-05-13,7.3597,1.25,-0.00256739409499374,1.4585227518725377,0.045,0,1210.5,0
3848,2015-05-14,2015-05-14,7.3829,1.25,-0.00256739409499374,1.4585227518725377,0.045,0,1225.0,0
3849,2015-05-15,2015-05-15,7.3113,1.25,-0.00256739409499374,1.4585227518725377,0.045,0,1220.5,0
3850,2015-05-18,2015-05-18,7.3808,1.25,-0.00256739409499374,1.4585227518725377,0.045,0,1223.5,0
3851,2015-05-19,2015-05-19,7.5117,1.25,-0.00256739409499374,1.4585227518725377,0.045,0,1214.3,0
3852,2015-05-20,2015-05-20,7.5870000000000015,1.25,-0.00256739409499374,1.4585227518725377,0.045,0,1210.5,0
3853,2015-05-21,2015-05-21,7.5470000000000015,1.25,-0.00256739409499374,1.4585227518725377,0.045,0,1205.0,0
3854,2015-05-22,2015-05-22,7.629,1.25,-0.00256739409499374,1.4585227518725377,0.045,0,1204.1,0
3855,2015-05-26,2015-05-26,7.7518,1.25,-0.00256739409499374,1.4585227518725377,0.045,0,1185.4,0
3856,2015-05-27,2015-05-27,7.7634,1.25,-0.00256739409499374,1.4585227518725377,0.045,0,1185.9,0
3857,2015-05-28,2015-05-28,7.8466,1.25,-0.00256739409499374,1.4585227518725377,0.045,0,1185.0,0
3858,2015-05-29,2015-05-29,7.7845,1.25,-0.00256739409499374,1.4585227518725377,0.045,0,1191.4,0
3859,2015-06-01,2015-06-01,7.9633,1.15,-0.00256739409499374,1.3031407221071338,0.047,0,1199.9,0
3860,2015-06-02,2015-06-02,7.8547,1.15,-0.00256739409499374,1.3031407221071338,0.047,0,1192.8,0
3861,2015-06-03,2015-06-03,7.7207,1.15,-0.00256739409499374,1.3031407221071338,0.047,0,1190.0,0
3862,2015-06-04,2015-06-04,7.7435,1.15,-0.00256739409499374,1.3031407221071338,0.047,0,1176.0,0
3863,2015-06-05,2015-06-05,7.9611,1.15,-0.00256739409499374,1.3031407221071338,0.047,0,1164.6,0
3864,2015-06-08,2015-06-08,7.8678,1.15,-0.00256739409499374,1.3031407221071338,0.047,0,1172.8,0
3865,2015-06-09,2015-06-09,7.7673,1.15,-0.00256739409499374,1.3031407221071338,0.047,0,1177.4,0
3866,2015-06-10,2015-06-10,7.7619,1.15,-0.00256739409499374,1.3031407221071338,0.047,0,1188.5,0
3867,2015-06-11,2015-06-11,7.8584,1.15,-0.00256739409499374,1.3031407221071338,0.047,0,1178.5,0
3868,2015-06-12,2015-06-12,7.7208,1.15,-0.00256739409499374,1.3031407221071338,0.047,0,1182.8,0
3869,2015-06-15,2015-06-15,7.7691,1.15,-0.00256739409499374,1.3031407221071338,0.047,0,1181.4,0
